1.64579e+09	0.0519093	-0.0306921
1.64579e+09	0.0484648	-0.0252923
1.64579e+09	0.0505901	-0.0139768
1.64579e+09	0.0472459	-0.0098987
1.64579e+09	0.0468676	0.00182938
1.64579e+09	0.0475798	0.0100049
1.64579e+09	0.0450476	0.0158071
1.64579e+09	0.0704908	0.216884
1.64579e+09	0.0865243	0.274325
1.64579e+09	0.063763	0.235572
1.64579e+09	0.0565674	0.270215
1.64579e+09	0.0761711	0.333921
1.64579e+09	0.0529035	0.275607
1.64579e+09	0.10084	0.414877
1.64579e+09	0.140503	0.439171
1.64579e+09	0.11374	0.407793
1.64579e+09	0.0916268	0.404658
1.64579e+09	0.0893015	0.396655
1.64579e+09	0.100469	0.397599
1.64579e+09	0.0816862	0.382257
1.64579e+09	0.0917832	0.3785
1.64579e+09	0.073441	0.370672
1.64579e+09	0.083501	0.35716
1.64579e+09	0.0655802	0.358292
1.64579e+09	0.0611638	0.355892
1.64579e+09	0.0582407	0.347635
1.64579e+09	0.0538212	0.35099
1.64579e+09	0.126203	0.237948
1.64579e+09	0.12157	0.221501
1.64579e+09	0.135799	0.185792
1.64579e+09	0.0913855	0.203031
1.64579e+09	0.12448	0.145156
1.64579e+09	0.0879189	0.157792
1.64579e+09	0.0829195	0.143787
1.64579e+09	0.105173	0.0959128
1.64579e+09	0.119682	0.0681553
1.64579e+09	0.0666163	0.124536
1.64579e+09	0.0938553	0.0652954
1.64579e+09	0.0586057	0.117935
1.64579e+09	0.0585084	0.110493
1.64579e+09	0.050869	0.119946
1.64579e+09	0.0507862	0.11539
1.64579e+09	0.042756	0.129097
1.64579e+09	0.0536351	0.0769517
1.64579e+09	0.0455504	0.0851826
1.64579e+09	0.057076	0.0387872
1.64579e+09	0.0495342	0.0339997
1.64579e+09	0.0616315	-0.00468351
1.64579e+09	0.0540727	-0.0128234
1.64579e+09	0.0539855	-0.0180015
1.64579e+09	0.0464132	-0.0265039
1.64579e+09	0.0590072	-0.0534304
1.64579e+09	0.0558977	-0.0577588
1.64579e+09	0.049845	-0.0637391
1.64579e+09	0.0597003	-0.085071
1.64579e+09	0.0543198	-0.0944636
1.64579e+09	0.0541893	-0.0915871
1.64579e+09	0.0458505	-0.105281
1.64579e+09	0.0592245	-0.109223
1.64579e+09	0.0505977	-0.123803
1.64579e+09	0.0504974	-0.118443
1.64579e+09	0.0426331	-0.13016
1.64579e+09	0.0562465	-0.118216
1.64579e+09	0.0530795	-0.116628
1.64579e+09	0.0480246	-0.120345
1.64579e+09	0.0548989	-0.117575
1.64579e+09	0.0548443	-0.108693
1.64579e+09	0.0518559	-0.105757
1.64579e+09	0.0463385	-0.110105
1.64579e+09	0.0573256	-0.0942859
1.64579e+09	0.051233	-0.0948625
1.64579e+09	0.0511144	-0.0871837
1.64579e+09	0.0431698	-0.0947191
1.64579e+09	0.0537423	-0.0725412
1.64579e+09	0.0487056	-0.0712706
1.64579e+09	0.0624805	-0.0482316
1.64579e+09	0.0544994	-0.0460065
1.64579e+09	0.0544341	-0.0408783
1.64579e+09	0.0465983	-0.0417696
1.64579e+09	0.0602172	-0.021916
1.64579e+09	0.0570812	-0.0192832
1.64579e+09	0.0499556	-0.0195272
1.64579e+09	0.060189	-0.00399308
1.64579e+09	0.0601302	-0.00118925
1.64579e+09	0.053927	0.00155714
1.64579e+09	0.050669	0.0030117
1.64579e+09	0.0450769	0.0052113
1.64579e+09	0.0551197	0.0183479
1.64579e+09	0.0495356	0.0233768
1.64579e+09	0.0591763	0.0314074
1.64579e+09	0.053815	0.0342933
1.64579e+09	0.0505033	0.0365857
1.64579e+09	0.0458368	0.0410612
1.64579e+09	0.054979	0.0461816
1.64579e+09	0.0489235	0.0494225
1.64579e+09	0.0606354	0.046021
1.64579e+09	0.0572479	0.0452685
1.64579e+09	0.0523345	0.0455702
1.64579e+09	0.044363	0.0508031
1.64579e+09	0.0554433	0.044778
1.64579e+09	0.0476782	0.0466856
1.64579e+09	0.0581772	0.0405611
1.64579e+09	0.0548487	0.0401314
1.64579e+09	0.0504301	0.0396293
1.64579e+09	0.0472389	0.0402448
1.64579e+09	0.05043	0.038209
1.64579e+09	0.0472561	0.0382212
1.64579e+09	0.0563276	0.0313845
1.64579e+09	0.0500599	0.0330455
1.64579e+09	0.0468593	0.0318457
1.64579e+09	0.0497925	0.0261971
1.64579e+09	0.054132	0.0193615
1.64579e+09	0.0486221	0.0166044
1.64579e+09	0.0521365	0.00973105
1.64579e+09	0.0469731	0.00801756
1.64579e+09	0.0498304	0.00124699
1.64579e+09	0.0503405	-0.00496662
1.64579e+09	0.0472149	-0.00765674
1.64579e+09	0.045154	-0.00977077
1.64579e+09	0.0485008	-0.010849
1.64579e+09	0.043571	-0.0145388
1.64579e+09	0.0454994	-0.0138547
1.64579e+09	0.043859	-0.0154521
1.64579e+09	0.0396891	-0.018305
1.64579e+09	0.0370247	-0.0199335
1.64579e+09	0.0323426	-0.0235724
1.64579e+09	0.0294524	-0.0260038
1.64579e+09	0.0247887	-0.0121963
1.64579e+09	0.0242602	0.0260935
1.64579e+09	0.0224983	0.0731047
1.64579e+09	0.0227687	0.118409
1.64579e+09	0.0255305	0.150963
1.64579e+09	0.0245591	0.209058
1.64579e+09	0.0260636	0.251344
1.64579e+09	0.0271422	0.295828
1.64579e+09	0.0297804	0.322257
1.64579e+09	0.0316058	0.351547
1.64579e+09	0.0351203	0.358445
1.64579e+09	0.0384439	0.365009
1.64579e+09	0.0427838	0.357902
1.64579e+09	0.0468017	0.348671
1.64579e+09	0.0519322	0.330793
1.64579e+09	0.0492333	0.322898
1.64579e+09	0.0546088	0.299313
1.64579e+09	0.0510976	0.294014
1.64579e+09	0.048559	0.283409
1.64579e+09	0.0523823	0.262811
1.64579e+09	0.0494853	0.249958
1.64579e+09	0.0534239	0.226988
1.64579e+09	0.0505253	0.215524
1.64579e+09	0.0461416	0.213775
1.64579e+09	0.0518278	0.178186
1.64579e+09	0.0473097	0.174882
1.64579e+09	0.0534497	0.137616
1.64579e+09	0.0487638	0.13439
1.64579e+09	0.0554246	0.0969966
1.64579e+09	0.0506402	0.0888588
1.64579e+09	0.0476252	0.0790116
1.64579e+09	0.0527371	0.0440461
1.64579e+09	0.0495218	0.0319756
1.64579e+09	0.0551106	-0.001182
1.64579e+09	0.0515831	-0.0113842
1.64579e+09	0.046967	-0.0197961
1.64579e+09	0.0547509	-0.0462134
1.64579e+09	0.0501088	-0.0531405
1.64579e+09	0.0470106	-0.0586914
1.64579e+09	0.0538266	-0.080344
1.64579e+09	0.0505602	-0.0848059
1.64579e+09	0.0461922	-0.0914794
1.64579e+09	0.0546276	-0.102331
1.64579e+09	0.0499618	-0.106575
1.64579e+09	0.058735	-0.111293
1.64579e+09	0.0541247	-0.114367
1.64579e+09	0.0508211	-0.114294
1.64579e+09	0.0463093	-0.118804
1.64579e+09	0.055567	-0.110439
1.64579e+09	0.0513111	-0.106956
1.64579e+09	0.0485005	-0.109305
1.64579e+09	0.0569541	-0.115025
1.64579e+09	0.0539679	-0.133198
1.64579e+09	0.0495898	-0.154595
1.64579e+09	0.0592867	-0.168859
1.64579e+09	0.0544985	-0.200835
1.64579e+09	0.0511863	-0.231199
1.64579e+09	0.0511231	-0.237998
1.64579e+09	0.0435378	-0.285136
1.64579e+09	0.0566249	-0.268808
1.64579e+09	0.048329	-0.332018
1.64579e+09	0.0584211	-0.331123
1.64579e+09	0.058349	-0.342968
1.64579e+09	0.0530842	-0.381018
1.64579e+09	0.0504526	-0.395323
1.64579e+09	0.0504015	-0.389519
1.64579e+09	0.0438936	-0.459355
1.64579e+09	0.0520143	-0.442341
1.64579e+09	0.049352	-0.476694
1.64579e+09	0.0576892	-0.465714
1.64579e+09	0.0575973	-0.471208
1.64579e+09	0.0508231	-0.546428
1.64579e+09	0.0507434	-0.544162
1.64579e+09	0.0481548	-0.581055
1.64579e+09	0.0569038	-0.545309
1.64579e+09	0.0541746	-0.575426
1.64579e+09	0.0508504	-0.614955
1.64579e+09	0.0493966	-0.630556
1.64579e+09	0.0624326	-0.540017
1.64579e+09	0.0600472	-0.545695
1.64579e+09	0.0595529	-0.524852
1.64579e+09	0.0592759	-0.50296
1.64579e+09	0.0588899	-0.477589
1.64579e+09	0.0588815	-0.452069
1.64579e+09	0.058379	-0.429388
1.64579e+09	0.0580056	-0.401687
1.64579e+09	0.0564784	-0.384719
1.64579e+09	0.0548104	-0.369918
1.64579e+09	0.0547854	-0.340552
1.64579e+09	0.0494935	-0.374106
1.64579e+09	0.0581934	-0.307244
1.64579e+09	0.0554851	-0.328196
1.64579e+09	0.0512084	-0.36256
1.64579e+09	0.0484045	-0.382417
1.64579e+09	0.0613599	-0.286624
1.64579e+09	0.0556058	-0.327212
1.64579e+09	0.055594	-0.336892
1.64579e+09	0.0481783	-0.397866
1.64579e+09	0.0583675	-0.325806
1.64579e+09	0.0534405	-0.3603
1.64579e+09	0.0533538	-0.367563
1.64579e+09	0.0460589	-0.433728
1.64579e+09	0.0561406	-0.36152
1.64579e+09	0.0560711	-0.367251
1.64579e+09	0.0502715	-0.420578
1.64579e+09	0.0436731	-0.49799
1.64579e+09	0.0562174	-0.396522
1.64579e+09	0.0535047	-0.424556
1.64579e+09	0.0490118	-0.474046
1.64579e+09	0.0590272	-0.409718
1.64579e+09	0.0546629	-0.452496
1.64579e+09	0.0520277	-0.484879
1.64579e+09	0.0480222	-0.53794
1.64579e+09	0.0576331	-0.469858
1.64579e+09	0.0525171	-0.527287
1.64579e+09	0.0524197	-0.534599
1.64579e+09	0.0469608	-0.611987
1.64579e+09	0.0564205	-0.532617
1.64579e+09	0.0535044	-0.567889
1.64579e+09	0.0534463	-0.568962
1.64579e+09	0.0519576	-0.587505
1.64579e+09	0.0497822	-0.615465
1.64579e+09	0.0606744	-0.517125
1.64579e+09	0.0597234	-0.515391
1.64579e+09	0.0593477	-0.497224
1.64579e+09	0.0588912	-0.483783
1.64579e+09	0.0584808	-0.466288
1.64579e+09	0.0573094	-0.448519
1.64579e+09	0.0558217	-0.433727
1.64579e+09	0.0530728	-0.442217
1.64579e+09	0.0529944	-0.435439
1.64579e+09	0.0472162	-0.49054
1.64579e+09	0.05568	-0.406637
1.64579e+09	0.0517423	-0.441896
1.64579e+09	0.0488337	-0.471918
1.64579e+09	0.0599462	-0.380159
1.64579e+09	0.0541678	-0.431559
1.64579e+09	0.0514944	-0.463118
1.64579e+09	0.0470031	-0.520615
1.64579e+09	0.0548928	-0.436706
1.64579e+09	0.0548578	-0.426771
1.64579e+09	0.0483809	-0.486881
1.64579e+09	0.0561776	-0.419129
1.64579e+09	0.0516864	-0.462621
1.64579e+09	0.0516261	-0.466259
1.64579e+09	0.0489744	-0.493714
1.64579e+09	0.0547421	-0.445228
1.64579e+09	0.0521079	-0.46723
1.64579e+09	0.0479545	-0.503601
1.64579e+09	0.0549743	-0.433232
1.64579e+09	0.0511574	-0.472138
1.64579e+09	0.0484121	-0.5081
1.64579e+09	0.053023	-0.476341
1.64579e+09	0.0530509	-0.496276
1.64579e+09	0.0504791	-0.541753
1.64579e+09	0.0452699	-0.62016
1.64579e+09	0.0478905	-0.603046
1.64579e+09	0.0561507	-0.515324
1.64579e+09	0.0539739	-0.539221
1.64579e+09	0.0508098	-0.568454
1.64579e+09	0.0508583	-0.554913
1.64579e+09	0.049355	-0.571184
1.64579e+09	0.0546419	-0.514486
1.64579e+09	0.0533958	-0.525859
1.64579e+09	0.0533646	-0.521545
1.64579e+09	0.0525891	-0.519634
1.64579e+09	0.0525932	-0.510018
1.64579e+09	0.0524128	-0.498399
1.64579e+09	0.0519716	-0.490122
1.64579e+09	0.051195	-0.48818
1.64579e+09	0.0492108	-0.488996
1.64579e+09	0.0548552	-0.402375
1.64579e+09	0.0512188	-0.426594
1.64579e+09	0.0488829	-0.441996
1.64579e+09	0.0503752	-0.416814
1.64579e+09	0.0502395	-0.417126
1.64579e+09	0.0434961	-0.481001
1.64579e+09	0.0497787	-0.407427
1.64579e+09	0.0492737	-0.408744
1.64579e+09	0.0548255	-0.364502
1.64579e+09	0.0479718	-0.42692
1.64579e+09	0.0529854	-0.385332
1.64579e+09	0.0466002	-0.449429
1.64579e+09	0.0511231	-0.411219
1.64579e+09	0.0485249	-0.446184
1.64579e+09	0.0487216	-0.452589
1.64579e+09	0.04975	-0.45147
1.64579e+09	0.0478605	-0.479549
1.64579e+09	0.0504817	-0.457363
1.64579e+09	0.0504817	-0.457363
1.64579e+09	0.0504817	-0.457363
1.64579e+09	0.0504817	-0.457363
1.64579e+09	0.0504817	-0.457363
